Datetime;Open;High;Low;Close;Adj Close;Volume;Variacao
2020-09-04T15:15:00Z; 99276,57; 99276,57; 99231,66; 99231,66; 99231,66;0;-2,950808e-04
2020-09-04T15:16:00Z; 99273,06; 99273,06; 99221,43; 99221,43; 99221,43;0;-1,030921e-04
2020-09-04T15:17:00Z; 99161,74; 99199,28; 99161,74; 99199,28; 99199,28;0;-2,232381e-04
2020-09-04T15:18:00Z; 99153,84; 99156,18; 99153,84; 99156,18; 99156,18;0;-4,344790e-04
2020-09-04T15:19:00Z; 99139,17; 99144,29; 99139,17; 99144,29; 99144,29;0;-1,199118e-04
2020-09-04T15:20:00Z; 99293,75; 99293,75; 99246,64; 99246,64; 99246,64;0; 1,032334e-03
2020-09-04T15:21:00Z; 99298,90; 99342,97; 99298,90; 99342,97; 99342,97;0; 9,706122e-04
2020-09-04T15:22:00Z; 99288,85; 99288,85; 99248,60; 99248,60; 99248,60;0;-9,499414e-04
2020-09-04T15:23:00Z; 99264,08; 99264,08; 99249,85; 99249,85; 99249,85;0; 1,259464e-05
2020-09-04T15:24:00Z; 99213,70; 99213,70; 99194,67; 99194,67; 99194,67;0;-5,559706e-04
2020-09-04T15:25:00Z; 99235,20; 99235,20; 99131,23; 99131,23; 99131,23;0;-6,395505e-04
2020-09-04T15:26:00Z; 99170,49; 99177,04; 99170,49; 99177,04; 99177,04;0; 4,621147e-04
2020-09-04T15:27:00Z; 99053,50; 99137,15; 99053,50; 99137,15; 99137,15;0;-4,022100e-04
2020-09-04T15:28:00Z; 99118,16; 99136,65; 99118,16; 99136,65; 99136,65;0;-5,043518e-06
2020-09-04T15:29:00Z; 99121,56; 99185,99; 99121,56; 99185,99; 99185,99;0; 4,976969e-04
2020-09-04T15:30:00Z; 99251,05; 99395,99; 99251,05; 99395,99; 99395,99;0; 2,117235e-03
2020-09-04T15:31:00Z; 99327,44; 99327,44; 99300,19; 99300,19; 99300,19;0;-9,638216e-04
2020-09-04T15:32:00Z; 99267,13; 99267,13; 99219,00; 99219,00; 99219,00;0;-8,176218e-04
2020-09-04T15:33:00Z; 99227,90; 99283,64; 99227,90; 99283,64; 99283,64;0; 6,514881e-04
2020-09-04T15:34:00Z; 99257,25; 99257,25; 99249,63; 99249,63; 99249,63;0;-3,425539e-04
2020-09-04T15:35:00Z; 99338,42; 99338,42; 99330,36; 99330,36; 99330,36;0; 8,134035e-04
2020-09-04T15:36:00Z; 99440,26; 99440,26; 99436,55; 99436,55; 99436,55;0; 1,069059e-03
2020-09-04T15:37:00Z; 99455,39; 99463,65; 99455,39; 99463,65; 99463,65;0; 2,725356e-04
2020-09-04T15:38:00Z; 99445,34; 99476,51; 99445,34; 99476,51; 99476,51;0; 1,292935e-04
2020-09-04T15:39:00Z; 99516,81; 99516,81; 99514,28; 99514,28; 99514,28;0; 3,796876e-04
2020-09-04T15:40:00Z; 99559,58; 99559,58; 99532,52; 99532,52; 99532,52;0; 1,832903e-04
2020-09-04T15:41:00Z; 99539,53; 99539,53; 99531,72; 99531,72; 99531,72;0;-8,037574e-06
2020-09-04T15:42:00Z; 99561,80; 99561,80; 99518,32; 99518,32; 99518,32;0;-1,346304e-04
2020-09-04T15:43:00Z; 99467,11; 99467,83; 99467,11; 99467,83; 99467,83;0;-5,073438e-04
2020-09-04T15:44:00Z; 99469,83; 99469,83; 99399,90; 99399,90; 99399,90;0;-6,829344e-04
2020-09-04T15:45:00Z; 99381,00; 99407,40; 99381,00; 99407,40; 99407,40;0; 7,545279e-05
2020-09-04T15:46:00Z; 99438,50; 99479,98; 99438,50; 99479,98; 99479,98;0; 7,301267e-04
2020-09-04T15:47:00Z; 99462,52; 99489,08; 99462,52; 99489,08; 99489,08;0; 9,147569e-05
2020-09-04T15:48:00Z; 99497,46; 99497,46; 99483,55; 99483,55; 99483,55;0;-5,558399e-05
2020-09-04T15:49:00Z; 99496,54; 99496,54; 99476,66; 99476,66; 99476,66;0;-6,925768e-05
2020-09-04T15:50:00Z; 99510,00; 99510,00; 99458,76; 99458,76; 99458,76;0;-1,799417e-04
2020-09-04T15:51:00Z; 99506,56; 99508,37; 99506,56; 99508,37; 99508,37;0; 4,987997e-04
2020-09-04T15:52:00Z; 99515,86; 99524,90; 99515,86; 99524,90; 99524,90;0; 1,661167e-04
2020-09-04T15:53:00Z; 99594,76; 99638,62; 99594,76; 99638,62; 99638,62;0; 1,142629e-03
2020-09-04T15:54:00Z; 99649,72; 99679,26; 99649,72; 99679,26; 99679,26;0; 4,078740e-04
2020-09-04T15:55:00Z; 99732,69; 99762,33; 99732,69; 99762,33; 99762,33;0; 8,333730e-04
2020-09-04T15:56:00Z; 99711,52; 99711,52; 99663,95; 99663,95; 99663,95;0;-9,861438e-04
2020-09-04T15:57:00Z; 99686,06; 99686,06; 99639,95; 99639,95; 99639,95;0;-2,408092e-04
2020-09-04T15:58:00Z; 99617,91; 99632,15; 99617,91; 99632,15; 99632,15;0;-7,828185e-05
2020-09-04T15:59:00Z; 99671,60; 99683,71; 99671,60; 99683,71; 99683,71;0; 5,175036e-04
2020-09-04T16:00:00Z; 99737,83; 99737,83; 99736,40; 99736,40; 99736,40;0; 5,285718e-04
2020-09-04T16:01:00Z; 99758,81; 99766,30; 99758,81; 99766,30; 99766,30;0; 2,997902e-04
2020-09-04T16:02:00Z; 99795,99; 99836,40; 99795,99; 99836,40; 99836,40;0; 7,026421e-04
2020-09-04T16:03:00Z; 99830,07; 99839,42; 99830,07; 99839,42; 99839,42;0; 3,024949e-05
2020-09-04T16:04:00Z; 99768,51; 99785,86; 99768,51; 99785,86; 99785,86;0;-5,364614e-04
2020-09-04T16:05:00Z; 99744,45; 99759,09; 99744,45; 99759,09; 99759,09;0;-2,682745e-04
2020-09-04T16:06:00Z; 99772,71; 99772,71; 99714,29; 99714,29; 99714,29;0;-4,490819e-04
2020-09-04T16:07:00Z; 99665,73; 99665,73; 99596,74; 99596,74; 99596,74;0;-1,178868e-03
2020-09-04T16:08:00Z; 99559,15; 99559,15; 99534,98; 99534,98; 99534,98;0;-6,201006e-04
2020-09-04T16:09:00Z; 99578,77; 99578,77; 99561,65; 99561,65; 99561,65;0; 2,679460e-04
2020-09-04T16:10:00Z; 99557,68; 99632,71; 99557,68; 99632,71; 99632,71;0; 7,137286e-04
2020-09-04T16:11:00Z; 99685,06; 99685,06; 99671,30; 99671,30; 99671,30;0; 3,873226e-04
2020-09-04T16:12:00Z; 99628,61; 99628,61; 99535,26; 99535,26; 99535,26;0;-1,364886e-03
2020-09-04T16:13:00Z; 99563,82; 99563,82; 99548,92; 99548,92; 99548,92;0; 1,372378e-04
2020-09-04T16:14:00Z; 99564,94; 99633,88; 99564,94; 99633,88; 99633,88;0; 8,534497e-04
2020-09-04T16:15:00Z; 99652,83; 99652,83; 99646,24; 99646,24; 99646,24;0; 1,240542e-04
2020-09-04T16:16:00Z; 99648,32; 99648,32; 99634,77; 99634,77; 99634,77;0;-1,151072e-04
2020-09-04T16:17:00Z; 99579,57; 99584,65; 99579,57; 99584,65; 99584,65;0;-5,030372e-04
2020-09-04T16:18:00Z; 99649,51; 99649,51; 99636,00; 99636,00; 99636,00;0; 5,156417e-04
2020-09-04T16:19:00Z; 99587,36; 99589,11; 99587,36; 99589,11; 99589,11;0;-4,706130e-04
2020-09-04T16:20:00Z; 99651,88; 99672,39; 99651,88; 99672,39; 99672,39;0; 8,362360e-04
2020-09-04T16:21:00Z; 99594,25; 99660,78; 99594,25; 99660,78; 99660,78;0;-1,164816e-04
2020-09-04T16:22:00Z; 99640,74; 99666,36; 99640,74; 99666,36; 99666,36;0; 5,598993e-05
2020-09-04T16:23:00Z; 99634,57; 99704,10; 99634,57; 99704,10; 99704,10;0; 3,786634e-04
2020-09-04T16:24:00Z; 99698,76; 99698,76; 99696,92; 99696,92; 99696,92;0;-7,201309e-05
2020-09-04T16:25:00Z; 99705,99; 99715,43; 99705,99; 99715,43; 99715,43;0; 1,856627e-04
2020-09-04T16:26:00Z; 99690,20; 99690,20; 99672,85; 99672,85; 99672,85;0;-4,270152e-04
2020-09-04T16:27:00Z; 99735,02; 99735,02; 99729,85; 99729,85; 99729,85;0; 5,718709e-04
2020-09-04T16:28:00Z; 99689,29; 99730,92; 99689,29; 99730,92; 99730,92;0; 1,072898e-05
2020-09-04T16:29:00Z; 99739,39; 99745,99; 99739,39; 99745,99; 99745,99;0; 1,511066e-04
2020-09-04T16:30:00Z; 99793,87; 99804,70; 99793,87; 99804,70; 99804,70;0; 5,885951e-04
2020-09-04T16:31:00Z; 99754,12; 99754,12; 99735,42; 99735,42; 99735,42;0;-6,941557e-04
2020-09-04T16:32:00Z; 99749,11; 99807,92; 99749,11; 99807,92; 99807,92;0; 7,269233e-04
2020-09-04T16:33:00Z; 99825,53; 99825,53; 99801,88; 99801,88; 99801,88;0;-6,051624e-05
2020-09-04T16:34:00Z; 99782,99; 99809,86; 99782,99; 99809,86; 99809,86;0; 7,995841e-05
2020-09-04T16:35:00Z; 99826,19; 99826,19; 99804,43; 99804,43; 99804,43;0;-5,440344e-05
2020-09-04T16:36:00Z; 99831,69; 99846,71; 99831,69; 99846,71; 99846,71;0; 4,236285e-04
2020-09-04T16:37:00Z; 99876,36; 99901,60; 99876,36; 99901,60; 99901,60;0; 5,497427e-04
2020-09-04T16:38:00Z; 99950,70; 99951,80; 99950,70; 99951,80; 99951,80;0; 5,024945e-04
2020-09-04T16:39:00Z; 99890,47; 99890,47; 99889,97; 99889,97; 99889,97;0;-6,185982e-04
2020-09-04T16:40:00Z; 99800,34; 99872,07; 99800,34; 99872,07; 99872,07;0;-1,791972e-04
2020-09-04T16:41:00Z; 99849,50; 99849,50; 99841,69; 99841,69; 99841,69;0;-3,041891e-04
2020-09-04T16:42:00Z; 99811,79; 99889,71; 99811,79; 99889,71; 99889,71;0; 4,809614e-04
2020-09-04T16:43:00Z; 99900,83; 99952,51; 99900,83; 99952,51; 99952,51;0; 6,286934e-04
2020-09-04T16:44:00Z; 99951,89; 99951,89; 99931,33; 99931,33; 99931,33;0;-2,119006e-04
2020-09-04T16:45:00Z; 99898,81; 99898,81; 99865,84; 99865,84; 99865,84;0;-6,553500e-04
2020-09-04T16:46:00Z; 99854,20; 99923,11; 99854,20; 99923,11; 99923,11;0; 5,734694e-04
2020-09-04T16:47:00Z; 99896,80; 99911,99; 99896,80; 99911,99; 99911,99;0;-1,112856e-04
2020-09-04T16:48:00Z; 99912,74; 99988,49; 99912,74; 99988,49; 99988,49;0; 7,656739e-04
2020-09-04T16:49:00Z; 99911,09; 99929,84; 99911,09; 99929,84; 99929,84;0;-5,865675e-04
2020-09-04T16:50:00Z; 99894,45; 99915,06; 99894,45; 99915,06; 99915,06;0;-1,479038e-04
2020-09-04T16:51:00Z; 99887,70; 99902,99; 99887,70; 99902,99; 99902,99;0;-1,208026e-04
2020-09-04T16:52:00Z; 99916,07; 99916,85; 99916,07; 99916,85; 99916,85;0; 1,387346e-04
2020-09-04T16:53:00Z; 99867,28; 99867,28; 99834,18; 99834,18; 99834,18;0;-8,273880e-04
2020-09-04T16:54:00Z; 99874,74; 99925,84; 99874,74; 99925,84; 99925,84;0; 9,181224e-04
2020-09-04T16:55:00Z; 99896,20; 99896,20; 99829,83; 99829,83; 99829,83;0;-9,608125e-04
2020-09-04T16:56:00Z; 99865,92; 99894,07; 99865,92; 99894,07; 99894,07;0; 6,434950e-04
2020-09-04T16:57:00Z; 99876,14; 99919,50; 99876,14; 99919,50; 99919,50;0; 2,545697e-04
2020-09-04T16:58:00Z; 99880,16; 99882,30; 99880,16; 99882,30; 99882,30;0;-3,722997e-04
2020-09-04T16:59:00Z; 99933,11; 99933,11; 99919,42; 99919,42; 99919,42;0; 3,716374e-04
2020-09-04T17:00:00Z; 99952,24; 99952,24; 99905,10; 99905,10; 99905,10;0;-1,433155e-04
2020-09-04T17:01:00Z; 99926,24; 99926,24; 99856,58; 99856,58; 99856,58;0;-4,856609e-04
2020-09-04T17:02:00Z; 99873,23; 99873,23; 99840,82; 99840,82; 99840,82;0;-1,578264e-04
2020-09-04T17:03:00Z; 99840,54; 99840,54; 99768,38; 99768,38; 99768,38;0;-7,255549e-04
2020-09-04T17:04:00Z; 99790,36; 99790,36; 99745,37; 99745,37; 99745,37;0;-2,306342e-04
2020-09-04T17:05:00Z; 99747,94; 99757,52; 99747,94; 99757,52; 99757,52;0; 1,218102e-04
2020-09-04T17:06:00Z; 99782,72; 99782,72; 99765,13; 99765,13; 99765,13;0; 7,628498e-05
2020-09-04T17:07:00Z; 99790,04; 99790,04; 99721,98; 99721,98; 99721,98;0;-4,325158e-04
2020-09-04T17:08:00Z; 99764,51; 99764,51; 99758,59; 99758,59; 99758,59;0; 3,671207e-04
2020-09-04T17:09:00Z; 99738,66; 99765,04; 99738,66; 99765,04; 99765,04;0; 6,465609e-05
2020-09-04T17:10:00Z; 99833,29; 99865,28; 99833,29; 99865,28; 99865,28;0; 1,004761e-03
2020-09-04T17:11:00Z; 99887,94; 99887,94; 99852,91; 99852,91; 99852,91;0;-1,238669e-04
2020-09-04T17:12:00Z; 99844,63; 99844,63; 99840,18; 99840,18; 99840,18;0;-1,274875e-04
2020-09-04T17:13:00Z; 99784,44; 99815,22; 99784,44; 99815,22; 99815,22;0;-2,499995e-04
2020-09-04T17:14:00Z; 99849,72; 99874,24; 99849,72; 99874,24; 99874,24;0; 5,912926e-04
2020-09-04T17:15:00Z; 99896,37; 99897,58; 99896,37; 99897,58; 99897,58;0; 2,336939e-04
2020-09-04T17:16:00Z; 99908,80; 99908,80; 99898,33; 99898,33; 99898,33;0; 7,507689e-06
2020-09-04T17:17:00Z; 99878,52; 99878,52; 99854,81; 99854,81; 99854,81;0;-4,356429e-04
2020-09-04T17:18:00Z; 99872,98; 99887,93; 99872,98; 99887,93; 99887,93;0; 3,316816e-04
2020-09-04T17:19:00Z; 99844,15; 99844,15; 99822,63; 99822,63; 99822,63;0;-6,537326e-04
2020-09-04T17:20:00Z; 99809,24; 99844,53; 99809,24; 99844,53; 99844,53;0; 2,193891e-04
2020-09-04T17:21:00Z; 99884,44; 99954,64; 99884,44; 99954,64; 99954,64;0; 1,102815e-03
2020-09-04T17:22:00Z; 99909,79; 99913,31; 99909,79; 99913,31; 99913,31;0;-4,134876e-04
2020-09-04T17:23:00Z; 99950,24;100015,77; 99950,24;100015,77;100015,77;0; 1,025489e-03
2020-09-04T17:24:00Z;100003,77;100003,77; 99977,77; 99977,77; 99977,77;0;-3,799401e-04
2020-09-04T17:25:00Z; 99982,04; 99982,04; 99978,87; 99978,87; 99978,87;0; 1,100245e-05
2020-09-04T17:26:00Z; 99961,60;100002,44; 99961,60;100002,44;100002,44;0; 2,357498e-04
2020-09-04T17:27:00Z;100037,45;100083,79;100037,45;100083,79;100083,79;0; 8,134802e-04
2020-09-04T17:28:00Z;100083,78;100083,78;100066,41;100066,41;100066,41;0;-1,736545e-04
2020-09-04T17:29:00Z;100033,91;100033,91;100020,40;100020,40;100020,40;0;-4,597947e-04
2020-09-04T17:30:00Z;100028,93;100028,93; 99993,24; 99993,24; 99993,24;0;-2,715446e-04
2020-09-04T17:31:00Z; 99998,19;100010,03; 99998,19;100010,03;100010,03;0; 1,679114e-04
2020-09-04T17:32:00Z;100009,69;100013,49;100009,69;100013,49;100013,49;0; 3,459653e-05
2020-09-04T17:33:00Z;100013,90;100021,65;100013,90;100021,65;100021,65;0; 8,158899e-05
2020-09-04T17:34:00Z;100022,21;100037,36;100022,21;100037,36;100037,36;0; 1,570660e-04
2020-09-04T17:35:00Z;100061,48;100106,74;100061,48;100106,74;100106,74;0; 6,935409e-04
2020-09-04T17:36:00Z;100069,75;100069,75;100056,31;100056,31;100056,31;0;-5,037623e-04
2020-09-04T17:37:00Z;100079,40;100089,95;100079,40;100089,95;100089,95;0; 3,362107e-04
2020-09-04T17:38:00Z;100075,06;100095,94;100075,06;100095,94;100095,94;0; 5,984617e-05
2020-09-04T17:39:00Z;100083,39;100105,03;100083,39;100105,03;100105,03;0; 9,081287e-05
2020-09-04T17:40:00Z;100114,94;100114,94;100108,97;100108,97;100108,97;0; 3,935866e-05
2020-09-04T17:41:00Z;100101,65;100101,65;100098,84;100098,84;100098,84;0;-1,011897e-04
2020-09-04T17:42:00Z;100053,69;100097,72;100053,69;100097,72;100097,72;0;-1,118894e-05
2020-09-04T17:43:00Z;100124,09;100124,09;100116,64;100116,64;100116,64;0; 1,890153e-04
2020-09-04T17:44:00Z;100132,28;100132,28;100123,84;100123,84;100123,84;0; 7,191612e-05
2020-09-04T17:45:00Z;100129,43;100179,23;100129,43;100179,23;100179,23;0; 5,532149e-04
2020-09-04T17:46:00Z;100230,79;100230,79;100206,30;100206,30;100206,30;0; 2,702157e-04
2020-09-04T17:47:00Z;100209,08;100216,57;100209,08;100216,57;100216,57;0; 1,024886e-04
2020-09-04T17:48:00Z;100174,47;100183,73;100174,47;100183,73;100183,73;0;-3,276903e-04
2020-09-04T17:49:00Z;100208,71;100208,71;100172,96;100172,96;100172,96;0;-1,075025e-04
2020-09-04T17:50:00Z;100128,35;100128,35;100093,04;100093,04;100093,04;0;-7,978201e-04
2020-09-04T17:51:00Z; 99964,12;100015,73; 99964,12;100015,73;100015,73;0;-7,723814e-04
2020-09-04T17:52:00Z;100058,43;100058,43;100042,68;100042,68;100042,68;0; 2,694576e-04
2020-09-04T17:53:00Z;100052,14;100059,88;100052,14;100059,88;100059,88;0; 1,719266e-04
2020-09-04T17:54:00Z;100027,21;100124,23;100027,21;100124,23;100124,23;0; 6,431149e-04
2020-09-04T17:55:00Z;100143,21;100143,21;100120,05;100120,05;100120,05;0;-4,174814e-05
2020-09-04T17:56:00Z;100143,09;100145,92;100143,09;100145,92;100145,92;0; 2,583898e-04
2020-09-04T17:57:00Z;100135,97;100171,85;100135,97;100171,85;100171,85;0; 2,589222e-04
2020-09-04T17:58:00Z;100164,33;100164,33;100154,68;100154,68;100154,68;0;-1,714054e-04
2020-09-04T17:59:00Z;100174,81;100204,55;100174,81;100204,55;100204,55;0; 4,979298e-04
2020-09-04T18:00:00Z;100164,34;100164,34;100148,37;100148,37;100148,37;0;-5,606532e-04
2020-09-04T18:01:00Z;100293,85;100293,85;100260,51;100260,51;100260,51;0; 1,119739e-03
2020-09-04T18:02:00Z;100239,00;100244,07;100239,00;100244,07;100244,07;0;-1,639728e-04
2020-09-04T18:03:00Z;100228,28;100234,63;100228,28;100234,63;100234,63;0;-9,417016e-05
2020-09-04T18:04:00Z;100208,14;100217,63;100208,14;100217,63;100217,63;0;-1,696021e-04
2020-09-04T18:05:00Z;100181,58;100210,96;100181,58;100210,96;100210,96;0;-6,655516e-05
2020-09-04T18:06:00Z;100210,29;100210,29;100156,60;100156,60;100156,60;0;-5,424556e-04
2020-09-04T18:07:00Z;100185,99;100185,99;100152,06;100152,06;100152,06;0;-4,532901e-05
2020-09-04T18:08:00Z;100199,42;100215,10;100199,42;100215,10;100215,10;0; 6,294429e-04
2020-09-04T18:09:00Z;100275,34;100275,34;100216,65;100216,65;100216,65;0; 1,546673e-05
2020-09-04T18:10:00Z;100185,15;100185,15;100183,87;100183,87;100183,87;0;-3,270914e-04
2020-09-04T18:11:00Z;100208,31;100208,31;100205,69;100205,69;100205,69;0; 2,177995e-04
2020-09-04T18:12:00Z;100202,89;100220,96;100202,89;100220,96;100220,96;0; 1,523866e-04
2020-09-04T18:13:00Z;100236,70;100300,59;100236,70;100300,59;100300,59;0; 7,945444e-04
2020-09-04T18:14:00Z;100281,41;100281,41;100242,62;100242,62;100242,62;0;-5,779627e-04
2020-09-04T18:15:00Z;100253,44;100262,92;100253,44;100262,92;100262,92;0; 2,025087e-04
2020-09-04T18:16:00Z;100251,87;100270,02;100251,87;100270,02;100270,02;0; 7,081382e-05
2020-09-04T18:17:00Z;100284,17;100336,01;100284,17;100336,01;100336,01;0; 6,581229e-04
2020-09-04T18:18:00Z;100360,98;100360,98;100358,53;100358,53;100358,53;0; 2,244458e-04
2020-09-04T18:19:00Z;100369,08;100384,54;100369,08;100384,54;100384,54;0; 2,591708e-04
2020-09-04T18:20:00Z;100379,25;100404,43;100379,25;100404,43;100404,43;0; 1,981381e-04
2020-09-04T18:21:00Z;100424,04;100424,04;100378,11;100378,11;100378,11;0;-2,621398e-04
2020-09-04T18:22:00Z;100317,98;100373,62;100317,98;100373,62;100373,62;0;-4,473087e-05
2020-09-04T18:23:00Z;100442,03;100498,32;100442,03;100498,32;100498,32;0; 1,242358e-03
2020-09-04T18:24:00Z;100488,73;100555,52;100488,73;100555,52;100555,52;0; 5,691637e-04
2020-09-04T18:25:00Z;100556,78;100604,24;100556,78;100604,24;100604,24;0; 4,845085e-04
2020-09-04T18:26:00Z;100636,36;100644,28;100636,36;100644,28;100644,28;0; 3,979952e-04
2020-09-04T18:27:00Z;100647,43;100689,71;100647,43;100689,71;100689,71;0; 4,513918e-04
2020-09-04T18:28:00Z;100703,83;100733,80;100703,83;100733,80;100733,80;0; 4,378799e-04
2020-09-04T18:29:00Z;100730,68;100730,68;100719,73;100719,73;100719,73;0;-1,396751e-04
2020-09-04T18:30:00Z;100708,66;100708,66;100647,50;100647,50;100647,50;0;-7,171385e-04
2020-09-04T18:31:00Z;100642,09;100642,09;100615,27;100615,27;100615,27;0;-3,202265e-04
2020-09-04T18:32:00Z;100605,60;100605,60;100605,19;100605,19;100605,19;0;-1,001836e-04
2020-09-04T18:33:00Z;100617,67;100635,09;100617,67;100635,09;100635,09;0; 2,972014e-04
2020-09-04T18:34:00Z;100657,53;100681,95;100657,53;100681,95;100681,95;0; 4,656427e-04
2020-09-04T18:35:00Z;100704,64;100801,09;100704,64;100801,09;100801,09;0; 1,183330e-03
2020-09-04T18:36:00Z;100789,13;100789,13;100757,06;100757,06;100757,06;0;-4,368008e-04
2020-09-04T18:37:00Z;100732,28;100757,49;100732,28;100757,49;100757,49;0; 4,267691e-06
2020-09-04T18:38:00Z;100772,52;100784,50;100772,52;100784,50;100784,50;0; 2,680694e-04
2020-09-04T18:39:00Z;100786,78;100827,32;100786,78;100827,32;100827,32;0; 4,248669e-04
2020-09-04T18:40:00Z;100838,16;100889,37;100838,16;100889,37;100889,37;0; 6,154086e-04
2020-09-04T18:41:00Z;100899,80;100899,80;100814,73;100814,73;100814,73;0;-7,398203e-04
2020-09-04T18:42:00Z;100838,02;100853,37;100838,02;100853,37;100853,37;0; 3,832773e-04
2020-09-04T18:43:00Z;100895,19;100895,19;100882,72;100882,72;100882,72;0; 2,910166e-04
2020-09-04T18:44:00Z;100858,23;100886,23;100858,23;100886,23;100886,23;0; 3,479288e-05
2020-09-04T18:45:00Z;100882,52;100943,31;100882,52;100943,31;100943,31;0; 5,657858e-04
2020-09-04T18:46:00Z;100964,11;100964,11;100921,63;100921,63;100921,63;0;-2,147740e-04
2020-09-04T18:47:00Z;101082,95;101172,35;101082,95;101172,35;101172,35;0; 2,484304e-03
2020-09-04T18:48:00Z;101230,33;101230,33;101187,27;101187,27;101187,27;0; 1,474711e-04
2020-09-04T18:49:00Z;101239,88;101239,88;101226,29;101226,29;101226,29;0; 3,856216e-04
2020-09-04T18:50:00Z;101219,83;101219,83;101214,52;101214,52;101214,52;0;-1,162741e-04
2020-09-04T18:51:00Z;101211,63;101239,66;101211,63;101239,66;101239,66;0; 2,483833e-04
2020-09-04T18:52:00Z;101303,98;101303,98;101277,89;101277,89;101277,89;0; 3,776188e-04
2020-09-04T18:53:00Z;101279,12;101279,12;101273,31;101273,31;101273,31;0;-4,522211e-05
2020-09-04T18:54:00Z;101233,34;101233,34;101128,99;101128,99;101128,99;0;-1,425055e-03
2020-09-04T18:55:00Z;101155,93;101258,91;101155,93;101258,91;101258,91;0; 1,284696e-03
2020-09-04T18:56:00Z;101243,57;101243,57;101195,79;101195,79;101195,79;0;-6,233526e-04
2020-09-04T18:57:00Z;101219,11;101253,29;101219,11;101253,29;101253,29;0; 5,682055e-04
2020-09-04T18:58:00Z;101216,10;101283,87;101216,10;101283,87;101283,87;0; 3,020149e-04
2020-09-04T18:59:00Z;101284,71;101284,71;101231,33;101231,33;101231,33;0;-5,187401e-04
2020-09-04T19:00:00Z;101242,60;101242,60;101226,84;101226,84;101226,84;0;-4,435386e-05
2020-09-04T19:01:00Z;101195,49;101195,49;101167,11;101167,11;101167,11;0;-5,900609e-04
2020-09-04T19:02:00Z;101068,06;101088,95;101068,06;101088,95;101088,95;0;-7,725831e-04
2020-09-04T19:03:00Z;101075,24;101075,24;101010,61;101010,61;101010,61;0;-7,749611e-04
2020-09-04T19:04:00Z;101030,77;101030,77;101009,14;101009,14;101009,14;0;-1,455293e-05
2020-09-04T19:05:00Z;101033,99;101033,99;100999,98;100999,98;100999,98;0;-9,068486e-05
2020-09-04T19:06:00Z;101018,20;101089,21;101018,20;101089,21;101089,21;0; 8,834655e-04
2020-09-04T19:07:00Z;101174,65;101174,65;101148,16;101148,16;101148,16;0; 5,831483e-04
2020-09-04T19:08:00Z;101158,23;101158,23;101139,40;101139,40;101139,40;0;-8,660563e-05
2020-09-04T19:09:00Z;101134,74;101134,74;101106,83;101106,83;101106,83;0;-3,220308e-04
2020-09-04T19:10:00Z;101119,15;101119,15;101088,99;101088,99;101088,99;0;-1,764470e-04
2020-09-04T19:11:00Z;101065,69;101121,57;101065,69;101121,57;101121,57;0; 3,222903e-04
2020-09-04T19:12:00Z;101143,02;101143,02;101125,04;101125,04;101125,04;0; 3,431513e-05
2020-09-04T19:13:00Z;101121,44;101128,85;101121,44;101128,85;101128,85;0; 3,767613e-05
2020-09-04T19:14:00Z;101025,34;101048,54;101025,34;101048,54;101048,54;0;-7,941354e-04
2020-09-04T19:15:00Z;101035,09;101065,39;101035,09;101065,39;101065,39;0; 1,667515e-04
2020-09-04T19:16:00Z;101109,60;101162,75;101109,60;101162,75;101162,75;0; 9,633367e-04
2020-09-04T19:17:00Z;101185,48;101214,43;101185,48;101214,43;101214,43;0; 5,108600e-04
2020-09-04T19:18:00Z;101273,81;101273,81;101267,78;101267,78;101267,78;0; 5,270988e-04
2020-09-04T19:19:00Z;101287,12;101287,12;101223,35;101223,35;101223,35;0;-4,387378e-04
2020-09-04T19:20:00Z;101234,74;101284,57;101234,74;101284,57;101284,57;0; 6,048012e-04
2020-09-04T19:21:00Z;101259,15;101307,05;101259,15;101307,05;101307,05;0; 2,219489e-04
2020-09-04T19:22:00Z;101296,26;101313,58;101296,26;101313,58;101313,58;0; 6,445751e-05
